id,name,page
1930,Category:Objects in Four Swords Adventures,Category_Objects_in_Four_Swords_Adventures.html
1931,Category:Objects in Freshly-Picked Tingle's Rosy Rupeeland,Category_Objects_in_Freshly-Picked_Tingle's_Rosy_Rupeeland.html
1932,Category:Objects in Hyrule Warriors,Category_Objects_in_Hyrule_Warriors.html
1933,Category:Objects in Hyrule Warriors Legends,Category_Objects_in_Hyrule_Warriors_Legends.html
1934,Category:Objects in Link's Awakening,Category_Objects_in_Link's_Awakening.html
1935,Category:Objects in Link's Crossbow Training,Category_Objects_in_Link's_Crossbow_Training.html
1936,Category:Objects in Majora's Mask,Category_Objects_in_Majora's_Mask.html
1937,Category:Objects in Majora's Mask 3D,Category_Objects_in_Majora's_Mask_3D.html
1938,Category:Objects in Ocarina of Time,Category_Objects_in_Ocarina_of_Time.html
1939,Category:Objects in Ocarina of Time 3D,Category_Objects_in_Ocarina_of_Time_3D.html
1940,Category:Objects in Oracle of Ages,Category_Objects_in_Oracle_of_Ages.html
1941,Category:Objects in Oracle of Seasons,Category_Objects_in_Oracle_of_Seasons.html
1942,Category:Objects in Phantom Hourglass,Category_Objects_in_Phantom_Hourglass.html
1943,Category:Objects in Ripened Tingle's Balloon Trip of Love,Category_Objects_in_Ripened_Tingle's_Balloon_Trip_of_Love.html
1944,Category:Objects in Skyward Sword,Category_Objects_in_Skyward_Sword.html
1945,Category:Objects in Spirit Tracks,Category_Objects_in_Spirit_Tracks.html
1946,Category:Objects in Super Smash Bros.,Category_Objects_in_Super_Smash_Bros-2.html
1947,Category:Objects in Super Smash Bros. Brawl,Category_Objects_in_Super_Smash_Bros-3.html
1948,Category:Objects in Super Smash Bros. for Nintendo 3DS,Category_Objects_in_Super_Smash_Bros-4.html
1949,Category:Objects in Super Smash Bros. for Wii U,Category_Objects_in_Super_Smash_Bros-5.html
1950,Category:Objects in Super Smash Bros. for Nintendo 3DS/Wii U,Category_Objects_in_Super_Smash_Bros._for_Nintendo_3DS%2FWii_U.html
1951,Category:Objects in Super Smash Bros. Melee,Category_Objects_in_Super_Smash_Bros.html
1952,Category:Objects in The Adventure of Link,Category_Objects_in_The_Adventure_of_Link.html
1953,Category:Objects in The Faces of Evil,Category_Objects_in_The_Faces_of_Evil.html
1954,Category:Objects in The Legend of Zelda,Category_Objects_in_The_Legend_of_Zelda.html
1955,Category:Objects in The Minish Cap,Category_Objects_in_The_Minish_Cap.html
1956,Category:Objects in The Minish Cap (Himekawa),Category_Objects_in_The_Minish_Cap_(Himekawa).html
1957,Category:Objects in The Wand of Gamelon,Category_Objects_in_The_Wand_of_Gamelon.html
1958,Category:Objects in The Wind Waker,Category_Objects_in_The_Wind_Waker.html
1959,Category:Objects in Tri Force Heroes,Category_Objects_in_Tri_Force_Heroes.html
1960,Category:Objects in Twilight Princess,Category_Objects_in_Twilight_Princess.html
1961,Category:Objects in Twilight Princess HD,Category_Objects_in_Twilight_Princess_HD.html
1962,Category:Objects in Zelda's Adventure,Category_Objects_in_Zelda's_Adventure.html
1963,Category:Obsolete Templates,Category_Obsolete_Templates.html
1964,Category:Ocarina of Time 3D Artwork,Category_Ocarina_of_Time_3D_Artwork.html
1965,Category:Ocarina of Time 3D Files,Category_Ocarina_of_Time_3D_Files.html
1966,Category:Ocarina of Time 3D Logos,Category_Ocarina_of_Time_3D_Logos.html
1967,Category:Ocarina of Time 3D Maps,Category_Ocarina_of_Time_3D_Maps.html
1968,Category:Ocarina of Time 3D Merchandise,Category_Ocarina_of_Time_3D_Merchandise.html
1969,Category:Ocarina of Time 3D Models,Category_Ocarina_of_Time_3D_Models.html
1970,Category:Ocarina of Time 3D Photographs,Category_Ocarina_of_Time_3D_Photographs.html
1971,Category:Ocarina of Time 3D Printed Media,Category_Ocarina_of_Time_3D_Printed_Media.html
1972,Category:Ocarina of Time 3D Renders,Category_Ocarina_of_Time_3D_Renders.html
1973,Category:Ocarina of Time 3D Screenshots,Category_Ocarina_of_Time_3D_Screenshots.html
1974,Category:Ocarina of Time 3D Sounds,Category_Ocarina_of_Time_3D_Sounds.html
1975,Category:Ocarina of Time 3D Sprites,Category_Ocarina_of_Time_3D_Sprites.html
1976,Category:Ocarina of Time 3D Textures,Category_Ocarina_of_Time_3D_Textures.html
1977,Category:Ocarina of Time 3D articles needing attention,Category_Ocarina_of_Time_3D_articles_needing_attention.html
1978,Category:Ocarina of Time 3D articles needing improvement,Category_Ocarina_of_Time_3D_articles_needing_improvement.html
1979,Category:Ocarina of Time 3D image(s) requested,Category_Ocarina_of_Time_3D_image(s)_requested.html
1980,Category:Ocarina of Time 3D statements needing verification,Category_Ocarina_of_Time_3D_statements_needing_verification.html
1981,Category:Ocarina of Time Artwork,Category_Ocarina_of_Time_Artwork.html
1982,Category:Ocarina of Time Fan Art,Category_Ocarina_of_Time_Fan_Art.html
1983,Category:Ocarina of Time Files,Category_Ocarina_of_Time_Files.html
1984,Category:Ocarina of Time Logos,Category_Ocarina_of_Time_Logos.html
1985,Category:Ocarina of Time Maps,Category_Ocarina_of_Time_Maps.html
1986,Category:Ocarina of Time Master Quest Artwork,Category_Ocarina_of_Time_Master_Quest_Artwork.html
1987,Category:Ocarina of Time Master Quest Files,Category_Ocarina_of_Time_Master_Quest_Files.html
1988,Category:Ocarina of Time Master Quest Logos,Category_Ocarina_of_Time_Master_Quest_Logos.html
1989,Category:Ocarina of Time Master Quest Screenshots,Category_Ocarina_of_Time_Master_Quest_Screenshots.html
1990,Category:Ocarina of Time Master Quest articles needing attention,Category_Ocarina_of_Time_Master_Quest_articles_needing_attention.html
1991,Category:Ocarina of Time Master Quest articles needing improvement,Category_Ocarina_of_Time_Master_Quest_articles_needing_improvement.html
1992,Category:Ocarina of Time Master Quest statements needing verification,Category_Ocarina_of_Time_Master_Quest_statements_needing_verification.html
1993,Category:Ocarina of Time Merchandise,Category_Ocarina_of_Time_Merchandise.html
1994,Category:Ocarina of Time Models,Category_Ocarina_of_Time_Models.html
1995,Category:Ocarina of Time Photographs,Category_Ocarina_of_Time_Photographs.html
1996,Category:Ocarina of Time Printed Media,Category_Ocarina_of_Time_Printed_Media.html
1997,Category:Ocarina of Time Renders,Category_Ocarina_of_Time_Renders.html
1998,Category:Ocarina of Time Screenshots,Category_Ocarina_of_Time_Screenshots.html
1999,Category:Ocarina of Time Sounds,Category_Ocarina_of_Time_Sounds.html
2000,Category:Ocarina of Time Sprites,Category_Ocarina_of_Time_Sprites.html
2001,Category:Ocarina of Time Symbols,Category_Ocarina_of_Time_Symbols.html
2002,Category:Ocarina of Time articles lacking sources,Category_Ocarina_of_Time_articles_lacking_sources.html
2003,Category:Ocarina of Time articles needing attention,Category_Ocarina_of_Time_articles_needing_attention.html
2004,Category:Ocarina of Time articles needing improvement,Category_Ocarina_of_Time_articles_needing_improvement.html
2005,Category:Ocarina of Time image(s) requested,Category_Ocarina_of_Time_image(s)_requested.html
2006,Category:Ocarina of Time statements needing clarification,Category_Ocarina_of_Time_statements_needing_clarification.html
2007,Category:Ocarina of Time statements needing verification,Category_Ocarina_of_Time_statements_needing_verification.html
2008,Category:Ocarina of Time stubs,Category_Ocarina_of_Time_stubs.html
2009,Category:Oceans,Category_Oceans.html
2010,Category:Octo,Category_Octo.html
2011,Category:Oocca,Category_Oocca.html
2012,Category:Oracle Series Fan Art,Category_Oracle_Series_Fan_Art.html
2013,Category:Oracle of Ages Artwork,Category_Oracle_of_Ages_Artwork.html
2014,Category:Oracle of Ages Fan Art,Category_Oracle_of_Ages_Fan_Art.html
2015,Category:Oracle of Ages Files,Category_Oracle_of_Ages_Files.html
2016,Category:Oracle of Ages Logos,Category_Oracle_of_Ages_Logos.html
2017,Category:Oracle of Ages Maps,Category_Oracle_of_Ages_Maps.html
2018,Category:Oracle of Ages Photographs,Category_Oracle_of_Ages_Photographs.html
2019,Category:Oracle of Ages Printed Media,Category_Oracle_of_Ages_Printed_Media.html
2020,Category:Oracle of Ages Screenshots,Category_Oracle_of_Ages_Screenshots.html
2021,Category:Oracle of Ages Sounds,Category_Oracle_of_Ages_Sounds.html
2022,Category:Oracle of Ages Sprites,Category_Oracle_of_Ages_Sprites.html
2023,Category:Oracle of Ages Symbols,Category_Oracle_of_Ages_Symbols.html
2024,Category:Oracle of Ages articles lacking sources,Category_Oracle_of_Ages_articles_lacking_sources.html
2025,Category:Oracle of Ages articles needing attention,Category_Oracle_of_Ages_articles_needing_attention.html
2026,Category:Oracle of Ages articles needing improvement,Category_Oracle_of_Ages_articles_needing_improvement.html
2027,Category:Oracle of Ages image(s) requested,Category_Oracle_of_Ages_image(s)_requested.html
2028,Category:Oracle of Ages statements needing verification,Category_Oracle_of_Ages_statements_needing_verification.html
2029,Category:Oracle of Ages stubs,Category_Oracle_of_Ages_stubs.html
2030,Category:Oracle of Seasons Artwork,Category_Oracle_of_Seasons_Artwork.html
2031,Category:Oracle of Seasons Fan Art,Category_Oracle_of_Seasons_Fan_Art.html
2032,Category:Oracle of Seasons Files,Category_Oracle_of_Seasons_Files.html
2033,Category:Oracle of Seasons Logos,Category_Oracle_of_Seasons_Logos.html
2034,Category:Oracle of Seasons Maps,Category_Oracle_of_Seasons_Maps.html
2035,Category:Oracle of Seasons Photographs,Category_Oracle_of_Seasons_Photographs.html
2036,Category:Oracle of Seasons Printed Media,Category_Oracle_of_Seasons_Printed_Media.html
2037,Category:Oracle of Seasons Screenshots,Category_Oracle_of_Seasons_Screenshots.html
2038,Category:Oracle of Seasons Sounds,Category_Oracle_of_Seasons_Sounds.html
2039,Category:Oracle of Seasons Sprites,Category_Oracle_of_Seasons_Sprites.html
2040,Category:Oracle of Seasons Symbols,Category_Oracle_of_Seasons_Symbols.html
2041,Category:Oracle of Seasons Videos,Category_Oracle_of_Seasons_Videos.html
2042,Category:Oracle of Seasons articles lacking sources,Category_Oracle_of_Seasons_articles_lacking_sources.html
2043,Category:Oracle of Seasons articles needing attention,Category_Oracle_of_Seasons_articles_needing_attention.html
2044,Category:Oracle of Seasons articles needing improvement,Category_Oracle_of_Seasons_articles_needing_improvement.html
2045,Category:Oracle of Seasons image(s) requested,Category_Oracle_of_Seasons_image(s)_requested.html
2046,Category:Oracle of Seasons statements needing verification,Category_Oracle_of_Seasons_statements_needing_verification.html
2047,Category:Oracle of Seasons stubs,Category_Oracle_of_Seasons_stubs.html
2048,Category:Oracles,Category_Oracles.html
2049,Category:Ordonians,Category_Ordonians.html
2050,Category:Other Games,Category_Other_Games.html
2051,Category:Outfits,Category_Outfits.html
2052,Category:Oversized articles,Category_Oversized_articles.html
2053,Category:Oversized sections,Category_Oversized_sections.html
2054,Category:Pages missing required infobox arguments,Category_Pages_missing_required_infobox_arguments.html
2055,Category:Pages using duplicate arguments in template calls,Category_Pages_using_duplicate_arguments_in_template_calls.html
2056,Category:Pages using redundant template calls,Category_Pages_using_redundant_template_calls.html
2057,Category:Pages using undefined template arguments,Category_Pages_using_undefined_template_arguments.html
2058,Category:Pages with broken file links,Category_Pages_with_broken_file_links.html
2059,Category:Pages with coding errors,Category_Pages_with_coding_errors.html
2060,Category:Pages with ignored display titles,Category_Pages_with_ignored_display_titles.html
2061,Category:Pages with reference errors,Category_Pages_with_reference_errors.html
2062,Category:Pages with script errors,Category_Pages_with_script_errors.html
2063,Category:Pages with template errors,Category_Pages_with_template_errors.html
2064,Category:Pages with too many expensive parser function calls,Category_Pages_with_too_many_expensive_parser_function_calls.html
2065,Category:Palaces,Category_Palaces.html
2066,Category:Parella,Category_Parella.html
2067,Category:Parks,Category_Parks.html
2068,Category:Passenger Cars,Category_Passenger_Cars.html
2069,Category:Characters,Category_People.html
2070,Category:Personal Images,Category_Personal_Images.html
2071,Category:Phantom Hourglass Artwork,Category_Phantom_Hourglass_Artwork.html
2072,Category:Phantom Hourglass Fan Art,Category_Phantom_Hourglass_Fan_Art.html
2073,Category:Phantom Hourglass Files,Category_Phantom_Hourglass_Files.html
2074,Category:Phantom Hourglass Logos,Category_Phantom_Hourglass_Logos.html
2075,Category:Phantom Hourglass Maps,Category_Phantom_Hourglass_Maps.html
2076,Category:Phantom Hourglass Merchandise,Category_Phantom_Hourglass_Merchandise.html
2077,Category:Phantom Hourglass Models,Category_Phantom_Hourglass_Models.html
2078,Category:Phantom Hourglass Photographs,Category_Phantom_Hourglass_Photographs.html
2079,Category:Phantom Hourglass Printed Media,Category_Phantom_Hourglass_Printed_Media.html
2080,Category:Phantom Hourglass Renders,Category_Phantom_Hourglass_Renders.html
2081,Category:Phantom Hourglass Screenshots,Category_Phantom_Hourglass_Screenshots.html
2082,Category:Phantom Hourglass Sounds,Category_Phantom_Hourglass_Sounds.html
2083,Category:Phantom Hourglass Sprites,Category_Phantom_Hourglass_Sprites.html
2084,Category:Phantom Hourglass Symbols,Category_Phantom_Hourglass_Symbols.html
2085,Category:Phantom Hourglass articles lacking sources,Category_Phantom_Hourglass_articles_lacking_sources.html
2086,Category:Phantom Hourglass articles needing attention,Category_Phantom_Hourglass_articles_needing_attention.html
2087,Category:Phantom Hourglass articles needing improvement,Category_Phantom_Hourglass_articles_needing_improvement.html
2088,Category:Phantom Hourglass image(s) requested,Category_Phantom_Hourglass_image(s)_requested.html
2089,Category:Phantom Hourglass stubs,Category_Phantom_Hourglass_stubs.html
2090,Category:Photographs,Category_Photographs.html
2091,Category:Place Listings,Category_Place_Listings.html
2092,Category:Places,Category_Places.html
2093,Category:Places in A Link Between Worlds,Category_Places_in_A_Link_Between_Worlds.html
2094,Category:Places in A Link to the Past,Category_Places_in_A_Link_to_the_Past.html
2095,Category:Places in Ancient Stone Tablets,Category_Places_in_Ancient_Stone_Tablets.html
2096,Category:Places in BS The Legend of Zelda,Category_Places_in_BS_The_Legend_of_Zelda.html
2097,Category:Places in Breath of the Wild,Category_Places_in_Breath_of_the_Wild.html
2098,Category:Places in Four Swords,Category_Places_in_Four_Swords.html
2099,Category:Places in Four Swords Adventures,Category_Places_in_Four_Swords_Adventures.html
2100,Category:Places in Four Swords Anniversary Edition,Category_Places_in_Four_Swords_Anniversary_Edition.html
2101,Category:Places in Freshly-Picked Tingle's Rosy Rupeeland,Category_Places_in_Freshly-Picked_Tingle's_Rosy_Rupeeland.html
2102,Category:Places in Hyrule Warriors,Category_Places_in_Hyrule_Warriors.html
2103,Category:Places in Link's Awakening,Category_Places_in_Link's_Awakening.html
2104,Category:Places in Link's Awakening DX,Category_Places_in_Link's_Awakening_DX.html
2105,Category:Places in Link's Crossbow Training,Category_Places_in_Link's_Crossbow_Training.html
2106,Category:Places in Majora's Mask,Category_Places_in_Majora's_Mask.html
2107,Category:Places in Majora's Mask 3D,Category_Places_in_Majora's_Mask_3D.html
2108,Category:Places in Ocarina of Time,Category_Places_in_Ocarina_of_Time.html
