id,page,type
2777,Free_the_Divine_Beasts.html,QUEST
2777,Free_the_Divine_Beasts.html,ITEM
2779,Freedle.html,CHARACTER
2780,Freezard.html,ENEMY
2780,Freezard.html,CHARACTER
2783,Freezor.html,LOCATION
2783,Freezor.html,ENEMY
2783,Freezor.html,CHARACTER
2784,Frelly.html,CHARACTER
2785,Fresh_Milk.html,LOCATION
2785,Fresh_Milk.html,STORE
2785,Fresh_Milk.html,ITEM
2786,Freshly-Picked_Tingle's_Rosy_Rupeeland.html,VIDEOGAME
2788,Fried_Bananas.html,ITEM
2789,Fried_Egg_and_Rice.html,ITEM
2791,Friendly_Token.html,ITEM
2792,Friendship_Ring.html,ITEM
2794,Frita.html,CHARACTER
2795,Frizzy_Carrot.html,ITEM
2796,Froak.html,ENEMY
2796,Froak.html,CHARACTER
2797,Frog's_Song_of_Soul.html,LOCATION
2798,Frog.html,RACE
2799,Frog_Catching.html,QUEST
2799,Frog_Catching.html,ITEM
2801,Frog_Lure.html,ITEM
2802,Frog_Tongue.html,ITEM
2803,From_the_Ground_Up.html,QUEST
2803,From_the_Ground_Up.html,ITEM
2804,Fronk.html,CHARACTER
2805,Frost_Pebblit.html,ENEMY
2805,Frost_Pebblit.html,CHARACTER
2805,Frost_Pebblit.html,ITEM
2805,Frost_Pebblit.html,WEAPON
2806,Frost_Talus.html,ENEMY
2806,Frost_Talus.html,CHARACTER
2807,Frostare.html,ENEMY
2807,Frostare.html,CHARACTER
2808,Frostare_Larva.html,ENEMY
2808,Frostare_Larva.html,CHARACTER
2809,Frostblade.html,ITEM
2811,Frozen_Bass.html,ITEM
2814,Frozen_Carp.html,ITEM
2815,Frozen_Crab.html,ITEM
2816,Frozen_Hearty_Bass.html,ITEM
2817,Frozen_Hearty_Salmon.html,ITEM
2819,Frozen_Hyrule_(level).html,LOCATION
2820,Frozen_Hyrule_(location).html,LOCATION
2822,Frozen_Porgy.html,ITEM
2825,Frozen_Whole_Bird.html,ITEM
2827,Fruit_Balloons.html,LOCATION
2828,Fruit_Pie.html,ITEM
2829,Fruit_and_Mushroom_Mix.html,ITEM
2830,Fruitcake.html,ITEM
2831,Frypolar.html,ENEMY
2831,Frypolar.html,CHARACTER
2832,Fugo.html,CHARACTER
2833,Fun_Fun_Island.html,LOCATION
2833,Fun_Fun_Island.html,ISLAND
2835,Funday_School.html,LOCATION
2835,Funday_School.html,CHARACTER
2836,Funny_Joke.html,QUEST
2837,Fural_Plain.html,LOCATION
2838,Fural_Plains.html,LOCATION
2839,Furious_Deity_Mask.html,ITEM
2839,Furious_Deity_Mask.html,WEAPON
2840,Furnace.html,ITEM
2841,Furnix.html,ENEMY
2841,Furnix.html,CHARACTER
2842,Furosa.html,CHARACTER
2846,Fuzo.html,CHARACTER
2849,Fyrus.html,ENEMY
2849,Fyrus.html,CHARACTER
2850,Fyson.html,CHARACTER
2851,GBA_Nature_Ring.html,ITEM
2853,GBA_Time_Ring.html,ITEM
2854,Gaddison.html,LOCATION
2854,Gaddison.html,CHARACTER
2855,Gaepora.html,CHARACTER
2856,Gage.html,CHARACTER
2857,Gaile.html,CHARACTER
2858,Gale.html,CHARACTER
2859,Gale_Boomerang.html,LOCATION
2859,Gale_Boomerang.html,ITEM
2860,Gale_Isle.html,LOCATION
2861,Gale_Seed.html,LOCATION
2861,Gale_Seed.html,STORE
2862,Galli.html,LOCATION
2862,Galli.html,CHARACTER
2863,Gama_Cove.html,LOCATION
2865,Game_&_Watch__Zelda.html,VIDEOGAME
2866,Game_Boy.html,VIDEOGAME
2867,Game_Boy_Advance.html,VIDEOGAME
2868,Game_Boy_Color.html,VIDEOGAME
2870,Game_Over.html,LOCATION
2873,Gannon.html,ENEMY
2873,Gannon.html,CHARACTER
2874,Ganon's_Castle.html,LOCATION
2874,Ganon's_Castle.html,DUNGEON
2880,Ganon's_Tower_(A_Link_to_the_Past).html,LOCATION
2880,Ganon's_Tower_(A_Link_to_the_Past).html,DUNGEON
2881,Ganon's_Tower_(Hyrule_Warriors).html,LOCATION
2882,Ganon's_Tower_(The_Wind_Waker).html,LOCATION
2882,Ganon's_Tower_(The_Wind_Waker).html,DUNGEON
2884,Ganon_(A_Link_to_the_Past).html,ENEMY
2884,Ganon_(A_Link_to_the_Past).html,CHARACTER
2885,Ganon_(Four_Swords_Adventures).html,ENEMY
2885,Ganon_(Four_Swords_Adventures).html,CHARACTER
2886,Ganon_(Hyrule_Warriors).html,ENEMY
2886,Ganon_(Hyrule_Warriors).html,CHARACTER
2887,Ganon_(Ocarina_of_Time).html,ENEMY
2887,Ganon_(Ocarina_of_Time).html,CHARACTER
2888,Ganon_(Oracle_of_Ages%2FOracle_of_Seasons).html,ENEMY
2888,Ganon_(Oracle_of_Ages%2FOracle_of_Seasons).html,CHARACTER
2889,Ganon_(Twilight_Princess).html,ENEMY
2889,Ganon_(Twilight_Princess).html,CHARACTER
2892,Ganondorf%2FSuper_Smash_Bros.html,CHARACTER
2894,Ganondorf's_Gauntlet.html,ITEM
2895,Ganondorf's_Jewel.html,ITEM
2896,Ganondorf's_Steed.html,CHARACTER
2899,Ganondorf_(Ocarina_of_Time).html,LOCATION
2899,Ganondorf_(Ocarina_of_Time).html,ENEMY
2899,Ganondorf_(Ocarina_of_Time).html,CHARACTER
2899,Ganondorf_(Ocarina_of_Time).html,DUNGEON
2900,Ganondorf_(The_Wind_Waker).html,ENEMY
2900,Ganondorf_(The_Wind_Waker).html,CHARACTER
2903,Ganty.html,CHARACTER
2904,Gap_Between_Dimensions.html,CHARACTER
2905,Garadon.html,CHARACTER
2907,Gargoyle_Statue.html,DUNGEON
2907,Gargoyle_Statue.html,LOCATION
2907,Gargoyle_Statue.html,ITEM
2908,Garill.html,CHARACTER
2911,Garo.html,RACE
2911,Garo.html,QUEST
2912,Garo_Master.html,ENEMY
2912,Garo_Master.html,CHARACTER
2913,Garo_Robe.html,ENEMY
2913,Garo_Robe.html,CHARACTER
2914,Garrickson.html,CHARACTER
2915,Garshon.html,CHARACTER
2916,Gartan.html,CHARACTER
2918,Gasha_Ring.html,ITEM
2921,Gate_of_Souls.html,LOCATION
2921,Gate_of_Souls.html,ITEM
2922,Gate_of_Time.html,ITEM
2923,Gatepost_Town_Ruins.html,LOCATION
2927,Gear_Shop.html,SHOP
2927,Gear_Shop.html,LOCATION
2928,Gee_Ha'rah.html,CHARACTER
2929,Gee_Ha'rah_Shrine.html,LOCATION
2929,Gee_Ha'rah_Shrine.html,SHRINE
2930,Geggle.html,CHARACTER
2932,Gel.html,ENEMY
2932,Gel.html,CHARACTER
2933,Geldarm.html,ENEMY
2933,Geldarm.html,CHARACTER
2934,Geldman.html,ENEMY
2934,Geldman.html,CHARACTER
2936,Gemesaur_King.html,LOCATION
2936,Gemesaur_King.html,ENEMY
2936,Gemesaur_King.html,CHARACTER
2936,Gemesaur_King.html,DUNGEON
2938,Gemstone_Switch.html,ITEM
2942,General_Shoppe.html,SHOP
2942,General_Shoppe.html,LOCATION
2944,Genie.html,LOCATION
2944,Genie.html,ENEMY
2944,Genie.html,CHARACTER
2944,Genie.html,DUNGEON
2945,Genli.html,CHARACTER
2946,Gentari.html,CHARACTER
2947,Gepper.html,CHARACTER
2948,Gero_Pond.html,LOCATION
2949,Gerudo's_Fortress.html,LOCATION
2950,Gerudo's_Training_Ground.html,LOCATION
2950,Gerudo's_Training_Ground.html,DUNGEON
2951,Gerudo.html,RACE
2952,Gerudo_(Breath_of_the_Wild).html,LOCATION
2952,Gerudo_(Breath_of_the_Wild).html,CHARACTER
2953,Gerudo_Canyon.html,LOCATION
2954,Gerudo_Canyon_Pass.html,LOCATION
2955,Gerudo_Canyon_Stable.html,LOCATION
2957,Gerudo_Desert_Gateway.html,LOCATION
2959,Gerudo_Fortress.html,LOCATION
2960,Gerudo_Great_Skeleton.html,LOCATION
2961,Gerudo_Guard.html,ENEMY
2961,Gerudo_Guard.html,CHARACTER
2961,Gerudo_Guard.html,ITEM
2962,Gerudo_Highlands.html,LOCATION
2963,Gerudo_Mask.html,ITEM
2964,Gerudo_Master_of_Horseback_Archery.html,CHARACTER
2965,Gerudo_Membership_Card.html,ITEM
2966,Gerudo_Mesa.html,LOCATION
2967,Gerudo_Moldorm__Defender.html,LOCATION
2967,Gerudo_Moldorm__Defender.html,ITEM
2968,Gerudo_Pirates.html,RACE
2969,Gerudo_Scimitar.html,ITEM
2970,Gerudo_Secret_Club.html,SHOP
2970,Gerudo_Secret_Club.html,LOCATION
2971,Gerudo_Shield.html,ITEM
2972,Gerudo_Sirwal.html,SHOP
2972,Gerudo_Sirwal.html,LOCATION
2972,Gerudo_Sirwal.html,ITEM
2973,Gerudo_Spear.html,ITEM
2974,Gerudo_Stalfos__Defender.html,LOCATION
2974,Gerudo_Stalfos__Defender.html,ITEM
2975,Gerudo_Summit.html,LOCATION
2976,Gerudo_Thief.html,ENEMY
2976,Gerudo_Thief.html,CHARACTER
2977,Gerudo_Top.html,ITEM
2978,Gerudo_Tower.html,LOCATION
2979,Gerudo_Town.html,LOCATION
2980,Gerudo_Valley.html,LOCATION
2981,Gerudo_Veil.html,ITEM
2982,Gerudo_Village.html,LOCATION
2983,Gerune.html,ENEMY
2983,Gerune.html,CHARACTER
2984,Gesane.html,LOCATION
2984,Gesane.html,CHARACTER
2985,Ghastly_Doll.html,QUEST
2985,Ghastly_Doll.html,ITEM
2986,Ghini.html,ENEMY
2986,Ghini.html,CHARACTER
2987,Ghirahim%2FHyrule_Warriors.html,CHARACTER
2988,Ghirahim's_Cape.html,ITEM
2990,Ghirahim's_Sash.html,ITEM
2992,Ghirahim_(boss).html,ENEMY
2992,Ghirahim_(boss).html,CHARACTER
2993,Ghost.html,RACE
2995,Ghost_Hunter.html,CHARACTER
2996,Ghost_Key.html,ITEM
2998,Ghost_Ringleader.html,CHARACTER
3000,Ghost_Ship_(The_Wind_Waker).html,LOCATION
3002,Ghost_Ship_(dungeon).html,LOCATION
3002,Ghost_Ship_(dungeon).html,DUNGEON
3003,Ghost_Ship_Chart.html,LOCATION
3003,Ghost_Ship_Chart.html,ITEM
3004,Ghost_Shop.html,SHOP
3004,Ghost_Shop.html,LOCATION
3007,Ghostly_Ether.html,LOCATION
3008,Ghostly_Garden.html,LOCATION
3009,Ghosts.html,RACE
3010,Ghoul_Rat.html,ENEMY
3010,Ghoul_Rat.html,CHARACTER
3011,Giant's_Forest.html,LOCATION
3012,Giant's_Knife.html,ITEM
3012,Giant's_Knife.html,WEAPON
3014,Giant's_Wallet.html,ITEM
3015,Giant_Ancient_Core.html,CHARACTER
3015,Giant_Ancient_Core.html,ITEM
3016,Giant_Bee.html,ENEMY
3016,Giant_Bee.html,CHARACTER
3019,Giant_Bomb.html,ITEM
3020,Giant_Bomb_Bag.html,ITEM
3021,Giant_Boomerang.html,ITEM
3022,Giant_Bot.html,ENEMY
3022,Giant_Bot.html,CHARACTER
3023,Giant_Buzzblob.html,ENEMY
3023,Giant_Buzzblob.html,CHARACTER
3024,Giant_Cucco.html,CHARACTER
3025,Giant_Dead_Dodongo.html,ITEM
3026,Giant_Ghini.html,ENEMY
3026,Giant_Ghini.html,CHARACTER
3027,Giant_Ghini_(Oracle_of_Ages).html,ENEMY
3027,Giant_Ghini_(Oracle_of_Ages).html,CHARACTER
3028,Giant_Goponga_Flower.html,ENEMY
3028,Giant_Goponga_Flower.html,CHARACTER
3029,Giant_Hardhat_Beetle.html,ENEMY
3029,Giant_Hardhat_Beetle.html,CHARACTER
3030,Giant_Horse.html,RACE
3031,Giant_Link.html,CHARACTER
3032,Giant_Quiver.html,ITEM
3033,Giant_Turtle.html,CHARACTER
3034,Gibdo.html,ENEMY
3034,Gibdo.html,CHARACTER
3035,Gibdo_Bandage.html,ITEM
3038,Gibo.html,ENEMY
3038,Gibo.html,CHARACTER
3039,Gigabari.html,ENEMY
3039,Gigabari.html,CHARACTER
3041,Gigantic_Mace.html,ITEM
3042,Gilded_Sword.html,ITEM
3042,Gilded_Sword.html,WEAPON
3043,Gillian.html,CHARACTER
3044,Gimos.html,ENEMY
3044,Gimos.html,CHARACTER
3045,Gina.html,CHARACTER
3046,Ginner_Woods.html,LOCATION
3048,Giro.html,CHARACTER
3049,Girobokku.html,ENEMY
3049,Girobokku.html,CHARACTER
3050,Gisa_Crater.html,LOCATION
3054,Glazed_Seafood.html,ITEM
3055,Glazed_Veggies.html,ITEM
3056,Gleaming_Rapier.html,ITEM
3056,Gleaming_Rapier.html,WEAPON
3057,Gleema.html,CHARACTER
3059,Gleeok_(Oracle_of_Seasons).html,ENEMY
3059,Gleeok_(Oracle_of_Seasons).html,CHARACTER
3060,Gleeok_(Phantom_Hourglass).html,ENEMY
3060,Gleeok_(Phantom_Hourglass).html,CHARACTER
3061,Gleeok_(The_Legend_of_Zelda).html,ENEMY
3061,Gleeok_(The_Legend_of_Zelda).html,CHARACTER
3062,Gleeok_Bridge.html,LOCATION
3063,Gleerok.html,LOCATION
3063,Gleerok.html,ENEMY
3063,Gleerok.html,CHARACTER
3063,Gleerok.html,DUNGEON
3064,Glendo.html,LOCATION
3064,Glendo.html,CHARACTER
3066,Glittering_Rapier.html,ITEM
3067,Glittering_Spores.html,ENEMY
3067,Glittering_Spores.html,CHARACTER
3067,Glittering_Spores.html,ITEM
3068,Glorious_Baton.html,ITEM
3068,Glorious_Baton.html,WEAPON
3070,Glowing_Eyeball.html,ENEMY
3070,Glowing_Eyeball.html,CHARACTER
3071,Glutko.html,ENEMY
3071,Glutko.html,CHARACTER
3072,Gnarled_Key.html,DUNGEON
3072,Gnarled_Key.html,LOCATION
3072,Gnarled_Key.html,ITEM
3074,Gnat_Hat.html,ITEM
3075,Goat.html,RACE
3076,Goat_Butter.html,ITEM
3078,Goats.html,RACE
3080,Goddess's_Harp.html,ITEM
3083,Goddess_Chest.html,LOCATION
3083,Goddess_Chest.html,ISLAND
3084,Goddess_Crest.html,ITEM
3085,Goddess_Cube.html,ITEM
3086,Goddess_Harp.html,ITEM
3087,Goddess_Longsword.html,ITEM
3087,Goddess_Longsword.html,WEAPON
3089,Goddess_Plume.html,ITEM
3090,Goddess_Shield.html,ITEM
3093,Goddess_Statues.html,ITEM
3100,Goflam's_Secret_Hot_Spring.html,LOCATION
3101,Gogobi_Shores.html,LOCATION
3102,Gohdan.html,LOCATION
3102,Gohdan.html,ENEMY
3102,Gohdan.html,CHARACTER
3102,Gohdan.html,DUNGEON
3106,Gohma.html,ENEMY
3106,Gohma.html,CHARACTER
3108,Gohma_(Link's_Awakening).html,ENEMY
3108,Gohma_(Link's_Awakening).html,CHARACTER
3109,Gohma_(Oracle_of_Seasons).html,ENEMY
3109,Gohma_(Oracle_of_Seasons).html,CHARACTER
3110,Gohma_(The_Legend_of_Zelda).html,ENEMY
3110,Gohma_(The_Legend_of_Zelda).html,CHARACTER
3112,Gohma_Larva.html,ENEMY
3112,Gohma_Larva.html,CHARACTER
3113,Goht.html,LOCATION
3113,Goht.html,ENEMY
3113,Goht.html,CHARACTER
3113,Goht.html,DUNGEON
3114,Gold_Dust.html,ITEM
3118,Gold_Rupee.html,SHOP
3118,Gold_Rupee.html,LOCATION
3118,Gold_Rupee.html,ITEM
3119,Gold_Shark_Teeth.html,ITEM
3120,Gold_Skulltula.html,ENEMY
3120,Gold_Skulltula.html,CHARACTER
3121,Gold_Skulltula_Token.html,CHARACTER
3121,Gold_Skulltula_Token.html,ITEM
3122,Gold_Skulltulas.html,ENEMY
3122,Gold_Skulltulas.html,CHARACTER
3125,Golden_Bee.html,ITEM
3126,Golden_Bow.html,ITEM
3129,Golden_Carving.html,ITEM
3130,Golden_Chief_Cylos.html,CHARACTER
3131,Golden_Claymore.html,ITEM
3132,Golden_Cucco.html,CHARACTER
3133,Golden_Darknut.html,CHARACTER
3134,Golden_Feather.html,LOCATION
3134,Golden_Feather.html,STORE
3134,Golden_Feather.html,ITEM
3135,Golden_Frogs.html,CHARACTER
3136,Golden_Gauntlets.html,ITEM
3139,Golden_Key.html,ITEM
3140,Golden_Leaves.html,ITEM
3142,Golden_Moblin.html,CHARACTER
3143,Golden_Octorok.html,ENEMY
3143,Golden_Octorok.html,CHARACTER
3144,Golden_Rope.html,ENEMY
3144,Golden_Rope.html,CHARACTER
3144,Golden_Rope.html,ITEM
3145,Golden_Scale.html,ITEM
3146,Golden_Skull.html,ITEM
3147,Golden_Sword.html,ITEM
3147,Golden_Sword.html,WEAPON
3148,Golden_Tektite.html,ENEMY
3148,Golden_Tektite.html,CHARACTER
3148,Golden_Tektite.html,ITEM
3149,Golden_Wolf.html,CHARACTER
3150,Gollow_River.html,LOCATION
3151,Golo.html,CHARACTER
3152,Golow_River.html,LOCATION
3153,Goma_Asaagh.html,CHARACTER
3154,Goma_Asaagh_Shrine.html,LOCATION
3154,Goma_Asaagh_Shrine.html,SHRINE
3155,Gomess.html,LOCATION
3155,Gomess.html,ENEMY
3155,Gomess.html,CHARACTER
3155,Gomess.html,DUNGEON
3158,Gongoron.html,CHARACTER
3159,Gonguron.html,CHARACTER
3160,Gonzo.html,CHARACTER
3161,Good-Sized_Horse.html,QUEST
3161,Good-Sized_Horse.html,ITEM
3162,Good_Bee.html,ENEMY
3162,Good_Bee.html,CHARACTER
3165,Gooey_Swamp.html,LOCATION
3165,Gooey_Swamp.html,DUNGEON
3166,Gooma.html,LOCATION
3166,Gooma.html,ENEMY
3166,Gooma.html,CHARACTER
3166,Gooma.html,DUNGEON
3167,Goomba.html,ENEMY
3167,Goomba.html,CHARACTER
3169,Goponga_Flower.html,ENEMY
3169,Goponga_Flower.html,CHARACTER
3170,Goponga_Island.html,LOCATION
3171,Goponga_Swamp.html,LOCATION
3172,Goponga_Village_Ruins.html,LOCATION
3175,Gor_Ebizo.html,CHARACTER
3176,Gor_Liggs'_Son.html,CHARACTER
3177,Gor_Liggs.html,CHARACTER
3178,Gorae_Torr.html,CHARACTER
3179,Gorae_Torr_Shrine.html,LOCATION
3179,Gorae_Torr_Shrine.html,SHRINE
3181,Goriya.html,ENEMY
3181,Goriya.html,CHARACTER
3182,Goriya_Brothers.html,ENEMY
3182,Goriya_Brothers.html,CHARACTER
3183,Gorko.html,CHARACTER
3184,Gorko_Lake.html,LOCATION
3185,Gorko_Tunnel.html,LOCATION
3186,Gorman's_Guide_to_Good_Grub.html,ITEM
3187,Gorman.html,CHARACTER
3188,Gorman_Brothers.html,CHARACTER
3189,Gorman_Track.html,LOCATION
3191,Goro_Cove.html,LOCATION
3192,Goron's_Bracelet.html,ITEM
3193,Goron's_Ruby.html,ITEM
3194,Goron-brand_Iron.html,ITEM
3195,Goron.html,RACE
3196,Goron_Amber.html,ITEM
3197,Goron_Armor_Breastplate.html,ITEM
3198,Goron_Captain.html,ITEM
3199,Goron_Cave.html,LOCATION
3200,Goron_City.html,LOCATION
3201,Goron_Country_Store.html,SHOP
3201,Goron_Country_Store.html,LOCATION
3203,Goron_Elder's_Grandson.html,CHARACTER
3204,Goron_Elder's_Son.html,CHARACTER
3205,Goron_Elder.html,ITEM
3206,Goron_Elder_(Majora's_Mask).html,LOCATION
3206,Goron_Elder_(Majora's_Mask).html,CHARACTER
3207,Goron_Elder_(Oracle_of_Ages).html,CHARACTER
3208,Goron_Elder_(Spirit_Tracks).html,LOCATION
3208,Goron_Elder_(Spirit_Tracks).html,CHARACTER
3211,Goron_Game.html,LOCATION
3212,Goron_Garb.html,ITEM
3213,Goron_Golem.html,ENEMY
3213,Goron_Golem.html,CHARACTER
3214,Goron_Graveyard.html,LOCATION
3215,Goron_Gusto_Shop.html,SHOP
3215,Goron_Gusto_Shop.html,LOCATION
3216,Goron_Hot_Springs.html,LOCATION
3217,Goron_Island.html,RACE
3217,Goron_Island.html,LOCATION
3217,Goron_Island.html,ISLAND
3219,Goron_Link.html,CHARACTER
3221,Goron_Mask.html,ITEM
3222,Goron_Merchant.html,CHARACTER
3223,Goron_Mines.html,LOCATION
3223,Goron_Mines.html,DUNGEON
3224,Goron_Mountain.html,RACE
3227,Goron_Patriarch.html,ITEM
3228,Goron_Powder_Keg_Shop.html,SHOP
3228,Goron_Powder_Keg_Shop.html,LOCATION
3230,Goron_Racetrack.html,LOCATION
3231,Goron_Ruby.html,ITEM
3232,Goron_Shop.html,SHOP
3232,Goron_Shop.html,LOCATION
3233,Goron_Shop_Owner.html,CHARACTER
3234,Goron_Shrine.html,LOCATION
3234,Goron_Shrine.html,CHARACTER
3235,Goron_Spice.html,ITEM
3237,Goron_Target_Practice.html,LOCATION
3237,Goron_Target_Practice.html,ITEM
3238,Goron_Target_Range.html,LOCATION
3239,Goron_Target_Range_Operator.html,CHARACTER
3240,Goron_Temple.html,CHARACTER
3241,Goron_Tunic.html,ITEM
3242,Goron_Vase.html,ITEM
3243,Goron_Village.html,LOCATION
3244,Goronade.html,ITEM
3245,Goronbeck.html,CHARACTER
3246,Goronbi_Lake.html,LOCATION
3247,Goronbi_Lake_North.html,LOCATION
3248,Goronbi_River.html,LOCATION
3249,Gorons.html,RACE
3251,Gortram.html,CHARACTER
3252,Gortram_Cliff.html,LOCATION
3253,Goselle.html,CHARACTER
3253,Goselle.html,ITEM
3254,Gossack.html,CHARACTER
3256,Gossip_Stone.html,ITEM
3257,Gotter.html,CHARACTER
3258,Gouen.html,ENEMY
3258,Gouen.html,CHARACTER
3264,Gourmet_Poultry_Pilaf.html,ITEM
3265,Gourmet_Spiced_Meat_Skewer.html,ITEM
3268,Gramps.html,CHARACTER
3269,Grand_Fairy.html,CHARACTER
3272,Grandma_Ulrira.html,CHARACTER
3273,Grandpa_Ulrira.html,CHARACTER
3274,Granny's_Potion_Shop.html,SHOP
3274,Granny's_Potion_Shop.html,LOCATION
3275,Granny.html,QUEST
3275,Granny.html,CHARACTER
3278,Grapp.html,LOCATION
3278,Grapp.html,CHARACTER
3279,Grappling_Hook.html,ITEM
3281,Grateful_Man.html,CHARACTER
3282,Gratitude_Crystal.html,QUEST
3282,Gratitude_Crystal.html,ITEM
3283,Gratitude_Crystals.html,QUEST
3283,Gratitude_Crystals.html,ITEM
3285,Gravekeeper's_Hut.html,LOCATION
3288,Graveyard_(Four_Swords_Adventures).html,LOCATION
3289,Graveyard_(Oracle_of_Seasons).html,LOCATION
3291,Graveyard_(Skyward_Sword).html,LOCATION
3291,Graveyard_(Skyward_Sword).html,ISLAND
3292,Graveyard_(The_Legend_of_Zelda).html,LOCATION
3293,Graveyard_Key.html,ITEM
3294,Grayblade.html,LOCATION
3294,Grayblade.html,CHARACTER
3295,Great_Bay.html,LOCATION
3296,Great_Bay_Coast.html,LOCATION
3296,Great_Bay_Coast.html,ITEM
3297,Great_Bay_Temple.html,LOCATION
3297,Great_Bay_Temple.html,DUNGEON
3298,Great_Bridge_of_Hylia.html,LOCATION
3299,Great_Butterfly_Fairy.html,CHARACTER
3302,Great_Cliffs.html,LOCATION
3303,Great_Deku_Tree's_Meadow.html,LOCATION
3304,Great_Deku_Tree's_Navel.html,LOCATION
3305,Great_Deku_Tree.html,CHARACTER
3306,Great_Dragonfly_Fairy.html,CHARACTER
3307,Great_Eagle_Bow.html,ITEM
3308,Great_Fairies.html,RACE
3308,Great_Fairies.html,CHARACTER
3309,Great_Fairy's_Mask.html,ITEM
3310,Great_Fairy's_Sword.html,ITEM
3310,Great_Fairy's_Sword.html,WEAPON
3311,Great_Fairy's_Tears.html,ITEM
3312,Great_Fairy.html,RACE
3312,Great_Fairy.html,CHARACTER
3313,Great_Fairy_(Hyrule_Warriors).html,VIDEOGAME
3314,Great_Fairy_Chart.html,LOCATION
3316,Great_Fairy_Fountain.html,LOCATION
3317,Great_Fairy_of_Courage.html,CHARACTER
3318,Great_Fairy_of_Flame.html,CHARACTER
3319,Great_Fairy_of_Forest.html,CHARACTER
3320,Great_Fairy_of_Ice.html,CHARACTER
3321,Great_Fairy_of_Kindness.html,CHARACTER
3322,Great_Fairy_of_Magic.html,CHARACTER
3323,Great_Fairy_of_Power.html,CHARACTER
3324,Great_Fairy_of_Wisdom.html,CHARACTER
3325,Great_Flameblade.html,ITEM
3329,Great_Frostblade.html,ITEM
3331,Great_Gerudo_Skeleton.html,LOCATION
3333,Great_Hyrule_Forest.html,LOCATION
3333,Great_Hyrule_Forest.html,QUEST
3336,Great_King_of_Hyrule_(The_Adventure_of_Link).html,CHARACTER
3337,Great_Mayfly_Fairy.html,CHARACTER
3337,Great_Mayfly_Fairy.html,ITEM
3337,Great_Mayfly_Fairy.html,WEAPON
3341,Great_Palace.html,LOCATION
3341,Great_Palace.html,DUNGEON
3342,Great_Plateau.html,LOCATION
3343,Great_Plateau_Tower.html,LOCATION
3344,Great_Rupee_Fairy.html,LOCATION
3344,Great_Rupee_Fairy.html,CHARACTER
3345,Great_Sea.html,LOCATION
3349,Great_Statue.html,ITEM
3350,Great_Swamp.html,LOCATION
3352,Great_Thunderblade.html,ITEM
3353,Great_Tree.html,LOCATION
3355,Great_Zora_Bridge.html,LOCATION
3356,Greatblade.html,LOCATION
3356,Greatblade.html,CHARACTER
3358,Greatfish_Isle.html,LOCATION
3358,Greatfish_Isle.html,ISLAND
3359,Greba.html,CHARACTER
3360,Green_Bokoblin.html,ENEMY
3360,Green_Bokoblin.html,CHARACTER
3361,Green_Bubble.html,ENEMY
3361,Green_Bubble.html,CHARACTER
3362,Green_ChuChu.html,ENEMY
3362,Green_ChuChu.html,CHARACTER
3363,Green_Chu_Jelly.html,ITEM
3364,Green_Holy_Ring.html,ITEM
3365,Green_Joy_Ring.html,ITEM
3366,Green_Knight.html,CHARACTER
3367,Green_Luck_Ring.html,LOCATION
3368,Green_Potion.html,ITEM
3370,Green_Ring.html,ITEM
3371,Green_Ting.html,ITEM
3372,Green_Tunic.html,ITEM
3374,Gregal.html,CHARACTER
3375,Greta.html,LOCATION
3375,Greta.html,CHARACTER
3376,Greyson.html,CHARACTER
3379,Grim_Creeper.html,LOCATION
3379,Grim_Creeper.html,ENEMY
3379,Grim_Creeper.html,CHARACTER
3379,Grim_Creeper.html,DUNGEON
3382,Grimblade.html,LOCATION
3382,Grimblade.html,CHARACTER
3383,Grinexx.html,LOCATION
3383,Grinexx.html,ENEMY
3383,Grinexx.html,CHARACTER
3383,Grinexx.html,DUNGEON
3384,Grinnden_Plains.html,LOCATION
3385,Grip_Ring.html,ITEM
3386,Gripshot.html,ITEM
3388,Grog.html,CHARACTER
3389,Groose.html,CHARACTER
3390,Groosenator.html,ITEM
3395,Growler.html,CHARACTER
3396,Gruve.html,LOCATION
3396,Gruve.html,CHARACTER
3397,Guard_Notebook.html,QUEST
3397,Guard_Notebook.html,ITEM
3401,Guardian_(Breath_of_the_Wild).html,ENEMY
3401,Guardian_(Breath_of_the_Wild).html,CHARACTER
3403,Guardian_(Skyward_Sword).html,ENEMY
3403,Guardian_(Skyward_Sword).html,CHARACTER
3404,Guardian_(Wind_Waker).html,ENEMY
3404,Guardian_(Wind_Waker).html,CHARACTER
3405,Guardian_Acorn.html,ITEM
3407,Guardian_Potion.html,ITEM
3408,Guardian_Scout.html,ENEMY
3408,Guardian_Scout.html,CHARACTER
3409,Guardian_Scout_I.html,ENEMY
3409,Guardian_Scout_I.html,CHARACTER
3410,Guardian_Scout_II.html,ENEMY
3410,Guardian_Scout_II.html,CHARACTER
3411,Guardian_Scout_III.html,ENEMY
3411,Guardian_Scout_III.html,CHARACTER
3412,Guardian_Scout_IV.html,ENEMY
3412,Guardian_Scout_IV.html,CHARACTER
3413,Guardian_Shield++.html,ITEM
3414,Guardian_Shield+.html,ITEM
3415,Guardian_Shield.html,ITEM
3416,Guardian_Skywatcher.html,ENEMY
3416,Guardian_Skywatcher.html,CHARACTER
3416,Guardian_Skywatcher.html,ITEM
3416,Guardian_Skywatcher.html,WEAPON
3417,Guardian_Slideshow.html,QUEST
